Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,05/2023-24 OLIC (BAM),2023_OLIC_95224_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online, etc. as per DTCN.",06-Oct-2023 12:00 PM,17-Oct-2023 12:00 PM,06-Oct-2023 12:00 PM,16-Oct-2023 05:00 PM,06-Oct-2023 12:00 PM ,13-Oct-2023 05:00 PM ,06-Oct-2023 12:00 PM,16-Oct-2023 05:00 PM,"13,170",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampru, 1st Gate, Berhampur, Po- Panigrahy Pentho, Berhampur",Ranibhumi R/L,Revival and Energisation of L.I. Project.,Please refer Tender documents ,NA ,"13,17,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,90.0,Ranibhumi under J.N. Prasad Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer L.I. Division, Berhampur",No ,No,AOC,27-Feb-2024,"INR 1,476,119",90.0,Sibarama Panda,27-Feb-2024 03:49 PM,Package-08.pdf (401.00 KB),Awarded,1.0,2288987.0,DUKHI NAIK,INR,"1,250,948.2",1,2288987,DUKHI NAIK,16-Oct-2023 12:12 PM,Accepted-AOC,Accept,27-Feb-2024 03:49 PM,Finance,Three bidder are submitted,Sibarama Panda,18-Oct-2023 01:44 PM,,BOQ Comparative Chart,"Executive Engineer, L.I. Division, Berhampur",Internal,"Estimator,L.I. Division,Berhampur,Assistant Engineer(C), L.I. Sub-Division, Berhampur, Assistant Engineer, (Elect), L.I.D, Berhampur, Divisional Accountant, L.I. Division, Berhampur",Sibarama Panda,27-Feb-2024 03:46 PM,finsummary_465880.pdf (401.47 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2023_OLIC_95224_8,05/2023-24 OLIC (BAM),Ranibhumi R/L,"Executive Engineer, L.I. Division, Berhampur",Internal,"Estimator,L.I. Division,Berhampur,Assistant Engineer(C), L.I. Sub-Division, Berhampur, Assistant Engineer, (Elect), L.I.D, Berhampur, Divisional Accountant, L.I. Division, Berhampur",Sibarama Panda,01-Feb-2024 02:55 PM,techsummary_465880.pdf (401.47 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, No relation Certificate GST over the cost of bid and all Forms etc as DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2288342,Sankarsana Pradhan,15-Oct-2023 04:15 PM,Rejected-AOC,Reject,27-Feb-2024 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2288349,UPENDRA BEHERA,15-Oct-2023 04:40 PM,Rejected-AOC,Reject,27-Feb-2024 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
