Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Belpahar Municipal Council,EO/BPHM/09/23-24,2024_ORULB_101761_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Sccaned copies of required documents as per DTCN,26-Feb-2024 10:00 AM,07-Mar-2024 11:00 AM,26-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,NA ,NA ,26-Feb-2024 10:00 AM,06-Mar-2024 05:00 PM,"5,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha,Completion of newly constructed Community Hall near Surya Mandir MalipadaW.N-06 Gumadera Belpahar Municipality,"Completion of newly constructed Community Hall near Surya Mandir,Malipada,W.N.-06,Gumadera,Belpahar Municipality",Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,90.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,AOC,22-Mar-2024,"INR 497,839.58",90.0,Nilakantha Kisan,22-Mar-2024 12:57 PM,aoc42.pdf (259.00 KB),1.0,2470262.0,RAMESH CHHACHAN,INR,"500,000",1.0,2470734.0,Jeetendra Kumar Jaiswal,06-Mar-2024 03:39 PM,Rejected-AOC,Rejected as L2 bidder,22-Mar-2024 12:58 PM,Finance,ok,Nilakantha Kisan,12-Mar-2024 12:03 PM,finance_496443.pdf,BOQ Comparative Chart,Nimai Charan Panda,Internal,,Nilakantha Kisan,22-Mar-2024 12:54 PM,finsummary_496443.pdf (256.54 KB),Municipal Bodies||Belpahar Municipal Council,2024_ORULB_101761_42,EO/BPHM/09/23-24,Completion of newly constructed Community Hall near Surya Mandir MalipadaW.N-06 Gumadera Belpahar Municipality,Nimai Charan Panda,Internal,,Nilakantha Kisan,22-Mar-2024 12:51 PM,techsummary_496443.pdf (256.54 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copies of Online deposit receipt of EMD and cost of bid document,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,2470262.0,RAMESH CHHACHAN,06-Mar-2024 02:02 PM,Accepted-AOC,Awarded as L1 bidder,22-Mar-2024 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
