Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR,CCE SC-RandB-BAM-17/2023-24,2023_EICCL_95236_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender cost and EMD (Online) Registration certificate PAN GSTIN Affidavit,05-Oct-2023 06:55 PM,20-Oct-2023 11:30 AM,05-Oct-2023 06:55 PM,19-Oct-2023 05:30 PM,05-Oct-2023 06:55 PM ,10-Oct-2023 05:30 PM ,05-Oct-2023 06:55 PM,19-Oct-2023 05:30 PM,19-Dec-2023 04:45 PM,"3,29,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Chief Construction Engineer,O/o of C.C.E. Southern Circle RandB Courtpeta square Berhampur,Construction of 100 bedded Boys Hostel in Odisha Adarsha Vidyalaya at Prataplaxmanpur under Belaguntha Block in Ganjam District.,Building work,Please refer Tender documents. ,NA ,"3,29,66,918",Civil Works - Buildings,NA ,Tender,90.0,270.0,Prataplaxmanpur,760009.0,NA ,NA ,NA ,O/o of C.C.E. Southern Circle RandB Berhampur,No ,No,AOC,03-Apr-2024,"INR 31,252,638",270.0,Durga Charan Behera,03-Apr-2024 03:07 PM,AOC_Prataplaxmanpur.pdf (375.00 KB),L1 Bidder Sri Rajani Kanta Panigrahy,1.0,2291926.0,Rajani Kanta Panigrahy,INR,"31,252,638",1,2291368,K.Rabinarayan Das,19-Oct-2023 12:06 PM,Rejected-Technical,Disqualified by the TEC as per DTCN Cl 117(f),19-Dec-2023 07:55 AM,Finance,One BOQ received which is under scrutiny,P Sandhyarani,19-Dec-2023 05:39 PM,finance_465844.pdf,BOQ Comparative Chart,Chief Construction Engineer,Internal,"PA to CCE SC RandB, Berhampur, SE and DAO, Bhanjanagar RandB Division, Bhanjanagar, JE Estr O/o the CCE SC RandB, Berhampur",Durga Charan Behera,03-Apr-2024 02:58 PM,finsummary_465844.pdf (403.82 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR,2023_EICCL_95236_1,CCE SC-RandB-BAM-17/2023-24,Construction of 100 bedded Boys Hostel in Odisha Adarsha Vidyalaya at Prataplaxmanpur under Belaguntha Block in Ganjam District.,Technical,"Three bidders participated in this tender, received scan copy of documents which is under scrutiny",P Sandhyarani,20-Oct-2023 01:43 PM,technical_465844.pdf,Chief Construction Engineer,Internal,"PA to CCE SC RandB, Berhampur, SE and DAO, Bhanjanagar (RandB) Division, Bhanjanagar, JE Estri, O/o the CCE SC RandB, Berhampur",Durga Charan Behera,19-Dec-2023 07:55 AM,19-Dec-2023 04:45 PM,techsummary_465844.pdf (1751.04 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Proof of ownership of machineries lease deed other documents and forms as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2291926,Rajani Kanta Panigrahy,19-Oct-2023 12:08 PM,Accepted-AOC,L1,03-Apr-2024 03:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2292292,SUJIT KUMAR SAHOO,19-Oct-2023 04:59 PM,Rejected-Technical,Disqualified by the TEC as per DTCN Cl 117(f),19-Dec-2023 07:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
