Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online CC-25 of 2022,2022_CERWI_81010_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, Bid Security Declaration form, GSTIN, PAN, Registration Certificate",06-Sep-2022 06:55 PM,27-Sep-2022 11:30 AM,06-Sep-2022 06:55 PM,26-Sep-2022 05:30 PM,NA ,NA ,06-Sep-2022 06:55 PM,26-Sep-2022 05:30 PM,01-Oct-2022 11:00 AM,0.0,No,fixed,,Nil,Nil,1.0,Date,Date,,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,ChiefConstructionEngineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR","Periodical Maintenance of 5 years completed PMGSY roads such as (a) SH-13 to Sunapada,(b) T-7 to Tikarapada,(c ) T-3 to Rainsoll under package No.PM/PURI/40/2022-23","Periodical Maintenance of 5 years completed PMGSY roads such as (a) SH-13 to Sunapada,(b) T-7 to Tikarapada,(c ) T-3 to Rainsoll under package No.PM/PURI/40/2022-23",Please refer Tender documents. ,NA ,"98,88,142",Civil Works - Roads,NA ,Tender,90.0,120.0,Puri,752001.0,Bhubaneswar ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR ",12-Sep-2022 11:30 AM ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,AOC,23-Aug-2024,"INR 8,405,909",120.0,Priyadarshini Dalai,23-Aug-2024 12:38 PM,PMPURI40AgmtDetails.PDF (2040.00 KB),"Work order letter No.7403 dtd.11.11.2022 and Agmt ANo.46 P1 of 2022-23 dtd.11.11.2022 of Superintending Egnineer, Rural Works Division, Puri.",1.0,1936359.0,PRADOSH KUMAR SWAIN,INR,"8,405,909",1,1935915,JAYANTA KUMAR SWAIN,25-Sep-2022 05:38 PM,Rejected-Technical,As per Clause No.104(b) of the eligibility criteria of DTCN,30-Sep-2022 08:47 PM,Finance,3 nos bidder qualified in the tender,Priyadarshini Dalai,23-Aug-2024 12:21 PM,,BOQ Comparative Chart,"Chief Construction Engineer CentralRWCircle,BBSR",Internal,ExecutiveEngineerRWDivision Nayagarh SrDAORWDivision Puri PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,23-Aug-2024 12:30 PM,finsummary_409663.pdf (261.67 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2022_CERWI_81010_14,Tender Online CC-25 of 2022,"Periodical Maintenance of 5 years completed PMGSY roads such as (a) SH-13 to Sunapada,(b) T-7 to Tikarapada,(c ) T-3 to Rainsoll under package No.PM/PURI/40/2022-23",Technical,QUALIFIED AND DISQUALIFIED LIST,Priyadarshini Dalai,30-Sep-2022 08:45 PM,technical_409663.pdf,"Chief Construction Engineer CentralRWCircle,BBSR",Internal,ExecutiveEngineerRWDivision Nayagarh SrDAORWDivision Puri PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyadarshini Dalai,30-Sep-2022 08:47 PM,01-Oct-2022 11:00 AM,techsummary_409663.pdf (257.25 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,1939781,PABITRA KUMAR DAS,26-Sep-2022 03:55 PM,Rejected-Finance,Other than L1 and L2,23-Aug-2024 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,1936359,PRADOSH KUMAR SWAIN,26-Sep-2022 11:18 AM,Accepted-AOC,Accepted,23-Aug-2024 12:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,1939885,SRIKRUSHNA MOHANTY,26-Sep-2022 04:33 PM,Rejected-Finance,Other than L1,23-Aug-2024 12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
