Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-EASTERN,CCEEC-32/2023-24,2024_EICCL_101760_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online payment receipt of Paper cost, EMD ONLINE PAPER RECEIVED, GSTIN, PAN, Registration Certificat",26-Feb-2024 10:00 AM,12-Mar-2024 11:00 AM,26-Feb-2024 10:00 AM,11-Mar-2024 05:00 PM,NA ,NA ,26-Feb-2024 10:00 AM,11-Mar-2024 05:00 PM,18-Jul-2024 11:00 AM,"9,91,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"Office of the CCEEC R and B Balasore, Station Road","Office of the CCEEC R and B Balasore, Station Road",Construction of HL Bridge over River Bhandan at 4/275Km of Raruan Sukruli road (ODR) in the district of Mayurbhanj for the year 2023-24.,Construction of HL Bridge over River Bhandan at 4/275Km of Raruan Sukruli road (ODR) in the district of Mayurbhanj for the year 2023-24.,Please refer Tender documents. ,NA ,,Civil Works - Bridges,Bridges Works ,Tender,90.0,720.0,Rairangpur,757043.0,NA ,NA ,NA ,"Office of the CCEEC R and B Balasore, Station Road",No ,No,AOC,28-Sep-2024,"INR 99,127,350",720.0,Sarada Prasanna Das,28-Sep-2024 01:41 PM,Agmt_Bhandan.pdf (529.00 KB),AOC,1.0,2473234.0,TRINATH CONSTRUCTION,INR,"94,180,895.262",1.0,2473925.0,bachaspati ghosh,11-Mar-2024 03:12 PM,Rejected-Technical,Technically Disqualified,12-Jul-2024 09:17 PM,Finance,Admitted for Financial Acceptance.,Sarada Prasanna Das,28-Sep-2024 01:37 PM,finance_496307.pdf,BOQ Comparative Chart,"Office of the CCEEC R and B Balasore, Station Road, Balasore",Internal,"Er RATHANGDHAR ROUT (CCEEC RNB BALASORE),Er A MOHANTY (E.E RNB RAIRANGPUR),MANIK KU SAHA (D.A.O RAIRANGPUR),Er SANJIB KUMAR BEHERA (PA to SEEC),Er HRUSHIKESH SAHOO (A.E.,ESTIMATOR).",Sarada Prasanna Das,28-Sep-2024 01:39 PM,finsummary_496307.pdf (529.04 KB),EIC-CIVIL||SERNB-CIRCLE-EASTERN,2024_EICCL_101760_2,CCEEC-32/2023-24,Construction of HL Bridge over River Bhandan at 4/275Km of Raruan Sukruli road (ODR) in the district of Mayurbhanj for the year 2023-24.,Technical,Three nos of Bidders opened for Technical Evaluation,Sarada Prasanna Das,12-Jul-2024 09:07 PM,technical_496307.pdf,"Er. Hemant Naik, (CCE EC R and B Balasore)",Internal,"Er H. Nayak (CCEEC RNB BALASORE),Er H. Nayak (S.E RNB RAIRANGPUR),Chinmoya KU SAHA (D.A.O RAIRANGPUR),Er G. Baskey (A.E.E. ESTIMATOR), Er S.P. Das (A.E.E. ESTIMATOR).",Sarada Prasanna Das,12-Jul-2024 09:17 PM,18-Jul-2024 11:00 AM,techsummary_496307.pdf (1396.49 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"No relation Certificates, work experience, work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,2473121.0,PRADEEP KUMAR PANDA,11-Mar-2024 03:59 PM,Rejected-Technical,Technically Disqualified,12-Jul-2024 09:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Machineries as per DTCN, affidavit for Schedule F, information as per Schedule E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,2473234.0,TRINATH CONSTRUCTION,11-Mar-2024 12:42 PM,Accepted-AOC,Work awarded,28-Sep-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
