Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Jaleswar Municipal Council,JM_06_2024_25,2025_ORULB_109967_37,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost, EMD, RC, PAN CARD, GST, AFFIDAVIT and other documents as per DTCN.",30-Jan-2025 06:00 PM,13-Feb-2025 10:00 AM,30-Jan-2025 06:00 PM,12-Feb-2025 05:30 PM,NA ,NA ,30-Jan-2025 06:00 PM,12-Feb-2025 05:30 PM,791.0,Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,600.0,0.0,Nil,Nil,No,"Executive Officer, Jaleswar Municipality","Executive Officer, Jaleswar Municipality",Develoment of cricket pitch of santia stadium in W - 10,Develoment of cricket pitch of santia stadium in W - 10,Please refer Tender documents. ,NA ,"79,136",Civil Works - Others,NA ,Tender,90.0,30.0,Jaleswar Municipality,756032.0,NA ,NA ,NA ,"Executive Officer, Jaleswar Municipality",No ,No,AOC,05-Apr-2025,"INR 93,380",30.0,Hemanta Kumar Singh,05-Apr-2025 12:27 PM,W-06-2024-25-37.pdf (205.00 KB),Awarded,1.0,2798087.0,PALLISHREE MOHANTY,INR,"79,383",1,2801859,AMARENDRA PRADHAN,08-Feb-2025 11:58 PM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,Finance,tender opened successfully,Brajagopal Ghose,20-Feb-2025 01:31 PM,finance_527976.pdf,BOQ Comparative Chart,Chairman,Internal,EO ME JE,Hemanta Kumar Singh,02-Apr-2025 01:15 PM,finsummary_527976.pdf (262.84 KB),Municipal Bodies||Jaleswar Municipal Council,2025_ORULB_109967_37,JM_06_2024_25,Develoment of cricket pitch of santia stadium in W - 10,Chairman,Internal,EO ME JE,Hemanta Kumar Singh,25-Mar-2025 05:28 PM,techsummary_527976.pdf (752.02 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2798087,PALLISHREE MOHANTY,08-Feb-2025 10:05 PM,Accepted-AOC,L1 in lottery,05-Apr-2025 12:28 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2809190,PRAVASH CHANDRA SAHOO,11-Feb-2025 10:47 PM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2798208,SANAI HEMARAM,06-Feb-2025 11:31 PM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2812705,SAPN DEY,12-Feb-2025 03:02 PM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2806233,SATYAPRAKASH MOHANTY,11-Feb-2025 01:43 AM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2803410,SOUMYA RANJAN JENA,08-Feb-2025 12:00 AM,Rejected-Finance,Not L1 in lottery,02-Apr-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
