Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Bhubaneswar Development Authority||Bhubaneswar Development Authority||EE BDA Division IV,"1127, Dated-30/08/2024",2024_BDABU_104596_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, EPF and ESI, RC and Tender Cost",03-Sep-2024 04:00 PM,18-Sep-2024 11:30 AM,03-Sep-2024 04:00 PM,17-Sep-2024 05:00 PM,NA ,NA ,03-Sep-2024 04:00 PM,17-Sep-2024 05:00 PM,06-Nov-2024 01:00 PM,"7,520",Yes,percentage,1.0%,Nil,Nil,1.0,Extension of Date,Date,,1.0,ICICI BANK,"4,720",0.0,Nil,Nil,No,"Executive Engineer-IV, BDA, Bhubaneswar.","Office of the Executive Engineer-IV, BDA, Bhubaneswar.","Illumination of the parking area near Kalyan Mandap at K-7, Bhubaneswar","Illumination of the parking area near Kalyan Mandap at K-7, Bhubaneswar",Please refer Tender documents. ,NA ,"7,51,962",Electrical Works,NA ,Tender,90.0,7.0,BHUBANESWAR,751001.0,NA ,NA ,NA ,"Executive Engineer-IV, BDA, Bhubaneswar.",No ,No,AOC,09-May-2025,"INR 639,242",7.0,MADHUSUDAN SAHOO,09-May-2025 12:02 PM,AoCkalyanmandap.pdf (510.00 KB),Date of Commencement 06/12/2024 and Date of Completion 26/12/2024,1.0,2546986.0,RSC ELECTRICAL AND CONSTRUCTION,INR,"639,242",1,2546410,ASPIRE CONSTRUCTION,12-Sep-2024 04:30 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,Finance,Financial Bid (Cover-II) downloaded and evaluation under process.,MADHUSUDAN SAHOO,06-Nov-2024 01:44 PM,,BOQ Comparative Chart,"EXECUTIVE ENGINEER-IV, BDA, BHUBANESWAR.",Internal,"Estimator-I, Division No.IV, S.D.O. -I (Elect), Division No.IV and D.A.O., Division No.IV, BDA, Bhubaneswar.",MADHUSUDAN SAHOO,09-May-2025 11:54 AM,finsummary_506020.pdf (583.23 KB),Bhubaneswar Development Authority||Bhubaneswar Development Authority||EE BDA Division IV,2024_BDABU_104596_2,"1127, Dated-30/08/2024","Illumination of the parking area near Kalyan Mandap at K-7, Bhubaneswar",Technical,Technical Bid (Cover-I) downloaded and evaluation under process.,MADHUSUDAN SAHOO,18-Sep-2024 12:44 PM,,"EXECUTIVE ENGINEER-IV, BDA, BHUBANESWAR.",Internal,"Estimator, Division No.IV, SDO-I, Division No.IV and DAO, Division No.IV, BDA, Bhubaneswar.",MADHUSUDAN SAHOO,05-Nov-2024 05:38 PM,06-Nov-2024 01:00 PM,techsummary_506020.pdf (672.18 KB),AOC
,,,,,,,,,,,,,,,,.pdf,All other documents as per DTCN,,,,,,,,,,,,,,,,2.0,Change in Minimum Eligibility Criteria,Other,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2545447,CORESPIKE ELECTRICALS PVT LTD,11-Sep-2024 05:43 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2549957,FOCUS POINT,17-Sep-2024 03:38 PM,Rejected-Finance,As per the rate quoted in the financial bid.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2548251,GREEN INNOVATIVE POWER PRIVATE LIMITED,15-Sep-2024 08:09 PM,Rejected-Technical,REJECTED,05-Nov-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2550919,Jay Maa Engineering,17-Sep-2024 04:37 PM,Rejected-Technical,REJECTED,05-Nov-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2549767,JBS ENTERPRISES,17-Sep-2024 04:47 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2546453,MODERN WINDING AND ELECTRICALS,12-Sep-2024 04:59 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2544545,M/S D.S. ASSOCIATES,10-Sep-2024 09:29 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2549751,M/S GANGA ELECTRIC,17-Sep-2024 04:28 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2548023,Ms. JAYANTI ELECTRICALS,15-Sep-2024 01:42 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2547140,M/S S. R. ENGINEERS AND CONSTRUCTION,13-Sep-2024 03:38 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,12,2549760,M/s.TULSHI ENTERPRISES,17-Sep-2024 04:04 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,13,2546437,RAMESH CHANDRA SAHOO,12-Sep-2024 04:50 PM,Rejected-Technical,REJECTED,05-Nov-2024 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,14,2546986,RSC ELECTRICAL AND CONSTRUCTION,13-Sep-2024 01:31 PM,Accepted-AOC,As per transparent lottery system.,09-May-2025 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,15,2549776,R.S. ENTERPRISE,17-Sep-2024 04:15 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,16,2546952,SRD ENERGY TREE PVT LTD,13-Sep-2024 01:19 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,17,2540691,T.RABIN KUMAR PATRO,07-Sep-2024 12:49 PM,Rejected-Finance,As per transparent lottery system.,09-May-2025 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
